10731,0015800000ItIW8AAN,50135121
10732,0015800000ItIWAAA3,50135123
10733,0015800000ItIYAAA3,50135247
10734,0015800000ItIYFAA3,50135252
10735,0015800000ItIZNAA3,50135316
10736,0015800000ItIccAAF,50135513
10737,0015800000ItIceAAF,50135515
10738,0015800000ItIcrAAF,50135528
10739,0015800000ItIeKAAV,50135619
10740,0015800000ItIeNAAV,50135622
10741,0015800000ItIJPAA3,50134362
10742,0015800000ItIJSAA3,50134365
10743,0015800000ItIQBAA3,50134752
10744,0015800000ItITpAAN,50134978
10745,0015800000ItIb3AAF,50135416
10746,0015800000ItId3AAF,50135540
10747,0015800000ItId9AAF,50135546
10748,0015800000ItIeWAAV,50135631
10749,0015800000ItIfgAAF,50135703
10750,0015800000ItIhMAAV,50135807
10751,0015800000ItIWKAA3,50135133
10752,0015800000ItIdIAAV,50135555
10753,0015800000ItIegAAF,50135641
10754,0015800000ItIfnAAF,50135710
10755,0015800000ItIYOAA3,50135261
10756,0015800000ItIYaAAN,50135273
10757,0015800000ItIdKAAV,50135557
10758,0015800000ItIejAAF,50135644
10759,0015800000ItIenAAF,50135648
10760,0015800000ItIKcAAN,50134407
10761,0015800000ItISZAA3,50134900
10762,0015800000ItIU1AAN,50134990
10763,0015800000ItIZbAAN,50135330
10764,0015800000ItIerAAF,50135652
10765,0015800000ItIfrAAF,50135714
10766,0015800000ItIhIAAV,50135803
10767,0015800000ItIQkAAN,50134787
10768,0015800000ItIWTAA3,50135142
10769,0015800000ItIWVAA3,50135144
10770,0015800000ItIbJAAV,50135432
10771,0015800000ItIdXAAV,50135570
10772,0015800000ItIddAAF,50135576
10773,0015800000ItIexAAF,50135658
10774,0015800000ItISoAAN,50134915
10775,0015800000ItIU5AAN,50134994
10776,0015800000ItIdmAAF,50135585
10777,0015800000ItIdxAAF,50135596
10778,0015800000ItIf7AAF,50135668
10779,0015800000ItIOyAAN,50134677
10780,0015800000ItIUBAA3,50135000
10781,0015800000ItIUGAA3,50135005
10782,0015800000ItIWkAAN,50135159
10783,0015800000ItIWrAAN,50135166
10784,0015800000ItIafAAF,50135392
10785,0015800000ItIdzAAF,50135598
10786,0015800000ItIe1AAF,50135600
10787,0015800000ItIfBAAV,50135672
10788,0015800000KWAv4AAH,50175816
10789,0015800000ItILXAA3,50134464
10790,0015800000ItIP0AAN,50134679
10791,0015800000ItIRGAA3,50134819
10792,0015800000ItIWyAAN,50135173
10793,0015800000ItIgvAAF,50135780
10794,0015800000ItI9gAAF,50133769
10795,0015800000ItIAIAA3,50133807
10796,0015800000ItIBnAAN,50133900
10797,0015800000ItIC9AAN,50133922
10798,0015800000ItICCAA3,50133925
10799,0015800000ItID4AAN,50133979
10800,0015800000ItIItAAN,50134330
10801,0015800000ItINEAA3,50134569
10802,0015800000ItIRIAA3,50134821
10803,0015800000It9KXAAZ,50100843
10804,0015800000ItIATAA3,50133818
10805,0015800000ItJiUAAV,50139641
10806,0015800000ItIEYAA3,50134071
10807,0015800000ItIFPAA3,50134124
10808,0015800000ItINSAA3,50134583
10809,0015800000ItIPXAA3,50134712
10810,0015800000ItIPbAAN,50134716
10811,0015800000ItIPcAAN,50134717
10812,0015800000ItIRQAA3,50134829
10813,0015800000ItIT7AAN,50134934
10814,0015800000ItIBtAAN,50133906
10815,0015800000ItIDNAA3,50133998
10816,0015800000ItIHLAA3,50134239
10817,0015800000ItIUbAAN,50135026
10818,0015800000ItICUAA3,50133943
10819,0015800000ItICWAA3,50133945
10820,0015800000ItIILAA3,50134296
10821,0015800000ItIVLAA3,50135072
10822,0015800000ItICaAAN,50133949
10823,0015800000ItICcAAN,50133951
10824,0015800000ItIDsAAN,50134029
10825,0015800000ItIJ8AAN,50134345
10826,0015800000ItIITAA3,50134304
10827,0015800000ItIIVAA3,50134306
10828,0015800000ItIVSAA3,50135079
10829,0015800000ItIVbAAN,50135088
10830,0015800000ItIXiAAN,50135219
10831,0015800000ItIZJAA3,50135312
10832,0015800000ItIC6AAN,50133919
10833,0015800000ItICrAAN,50133966
10834,0015800000ItIDyAAN,50134035
10835,0015800000ItIE0AAN,50134037
10836,0015800000ItIM0AAN,50134493
10837,0015800000KWMbgAAH,50220257
10838,0015800000ItIlIAAV,50136046
10839,0015800000ItIlKAAV,50136048
10840,0015800000ItIlrAAF,50136081
10841,0015800000ItInZAAV,50136187
10842,0015800000ItIsQAAV,50136483
10843,0015800000ItIsRAAV,50136484
10844,0015800000ItItRAAV,50136541
10845,0015800000ItJBjAAN,50137675
10846,0015800000ItJEuAAN,50137867
10847,0015800000ItIuPAAV,50136601
10848,0015800000ItIyNAAV,50136847
10849,0015800000ItJ26AAF,50137078
10850,0015800000It6WyAAJ,50097452
10851,0015800000ItJAJAA3,50137587
10852,0015800000ItJBmAAN,50137678
10853,0015800000ItIx3AAF,50136765
10854,0015800000ItJ42AAF,50137198
10855,0015800000ItJ5UAAV,50137288
10856,0015800000ItJ6WAAV,50137352
10857,0015800000ItJ9DAAV,50137519
10858,0015800000ItJBsAAN,50137684
10859,0015800000ItJCzAAN,50137752
10860,0015800000ItIv7AAF,50136645
10861,0015800000ItIvEAAV,50136652
10862,0015800000ItIyvAAF,50136881
10863,0015800000ItJ5pAAF,50137309
10864,0015800000KW67RAAT,50158107
10865,0015800000ItJARAA3,50137595
10866,0015800000ItJC6AAN,50137698
10867,0015800000KWR6OAAX,50237212
10868,0015800000ItJHGAA3,50138003
10869,0015800000ItIxUAAV,50136792
10870,0015800000ItIyxAAF,50136883
10871,0015800000ItJ0KAAV,50136968
10872,0015800000ItJ2vAAF,50137129
10873,0015800000ItJ33AAF,50137137
10874,0015800000ItJ5qAAF,50137310
10875,0015800000ItJ5tAAF,50137313
10876,0015800000ItJ5wAAF,50137316
10877,0015800000ItJAfAAN,50137609
10878,0015800000ItIvrAAF,50136691
10879,0015800000ItIyzAAF,50136885
10880,0015800000ItJ4PAAV,50137221
10881,0015800000ItJ6tAAF,50137375
10882,0015800000ItJAoAAN,50137618
10883,0015800000ItJArAAN,50137621
10884,0015800000ItJAmAAN,50137616
10885,0015800000ItIwEAAV,50136714
10886,0015800000ItIz7AAF,50136893
10887,0015800000ItIz9AAF,50136895
10888,0015800000ItJ4aAAF,50137232
10889,0015800000ItJAyAAN,50137628
10890,0015800000ItJCHAA3,50137708
10891,0015800000ItIwNAAV,50136723
10892,0015800000ItIzIAAV,50136904
10893,0015800000ItJ4oAAF,50137246
10894,0015800000ItJ6DAAV,50137333
10895,0015800000ItJ9xAAF,50137565
10896,0015800000ItJBGAA3,50137646
10897,0015800000ItJCJAA3,50137710
10898,0015800000ItJCLAA3,50137712
10899,0015800000ItIuDAAV,50136589
10900,0015800000ItIuFAAV,50136591
10901,0015800000ItIwcAAF,50136738
10902,0015800000ItJ4vAAF,50137253
10903,0015800000ItJ7VAAV,50137413
10904,0015800000ItJA2AAN,50137570
10905,0015800000ItJBHAA3,50137647
10906,0015800000ItIzSAAV,50136914
10907,0015800000ItJ1LAAV,50137031
10908,0015800000ItJ6JAAV,50137339
10909,0015800000ItJ7oAAF,50137432
10910,0015800000ItJBUAA3,50137660
10911,0015800000ItIlNAAV,50136051
10912,0015800000ItJ7vAAF,50137439
10913,0015800000ItIpDAAV,50136289
10914,0015800000ItIqzAAF,50136394
10915,0015800000ItIrnAAF,50136444
10916,0015800000KW6tcAAD,50161049
10917,0015800000ItIy3AAF,50136827
10918,0015800000ItIkZAAV,50136001
10919,0015800000ItIkaAAF,50136002
10920,0015800000ItIlQAAV,50136054
10921,0015800000ItImwAAF,50136148
10922,0015800000ItIpGAAV,50136292
10923,0015800000ItIr3AAF,50136398
10924,0015800000ItIssAAF,50136511
10925,0015800000KW45QAAT,50150419
10926,0015800000ItIhdAAF,50135824
10927,0015800000ItIm7AAF,50136097
10928,0015800000ItImyAAF,50136150
10929,0015800000ItIo0AAF,50136214
10930,0015800000ItJBVAA3,50137661
10931,0015800000ItJBaAAN,50137666
10932,0015800000ItJBgAAN,50137672
10933,0015800000ItIpIAAV,50136294
10934,0015800000ItIrvAAF,50136452
10935,0015800000ItIwsAAF,50136754
10936,0015800000ItIwmAAF,50136748
10937,0015800000ItIhnAAF,50135829
10938,0015800000ItIhgAAF,50135827
10939,0015800000ItIksAAF,50136020
10940,0015800000ItIkyAAF,50136026
10941,0015800000ItIlnAAF,50136077
10942,0015800000ItImDAAV,50136103
10943,0015800000ItIn1AAF,50136153
10944,0015800000ItJChAAN,50137734
10945,0015800000ItIs0AAF,50136457
10946,0015800000ItIt4AAF,50136523
10947,0015800000ItIhqAAF,50135832
10948,0015800000ItJEfAAN,50137852
10949,0015800000ItIrRAAV,50136422
10950,0015800000ItItDAAV,50136532
10951,0015800000ItIjgAAF,50135946
10952,0015800000ItJ5JAAV,50137277
10953,0015800000ItImcAAF,50136128
10954,0015800000ItIn3AAF,50136155
10955,0015800000ItInTAAV,50136181
10956,0015800000It774AAB,50097785
10957,0015800000ItIsMAAV,50136479
10958,0015800000ItItMAAV,50136536
10959,0015800000KWH75AAH,50199350
10960,0015800000ItJMVAA3,50138318
10961,0015800000ItJMxAAN,50138346
10962,0015800000ItJOrAAN,50138464
10963,0015800000ItJdCAAV,50139348
10964,0015800000KWLb6AAH,50216422
10965,0015800000ItJkAAAV,50139745
10966,0015800000ItJkFAAV,50139750
10967,0015800000ItJleAAF,50139837
10968,0015800000ItJlmAAF,50139845
10969,0015800000ItJloAAF,50139847
10970,0015800000ItJp9AAF,50140054
10971,0015800000ItJSTAA3,50138688
10972,0015800000ItJWKAA3,50138927
10973,0015800000ItJXlAAN,50139016
10974,0015800000ItJdRAAV,50139363
10975,0015800000ItJf8AAF,50139468
10976,0015800000ItJTgAAN,50138763
10977,0015800000ItJXnAAN,50139018
10978,0015800000ItJXyAAN,50139029
10979,0015800000ItJZiAAN,50139132
10980,0015800000ItJdlAAF,50139383
10981,0015800000ItJdmAAF,50139384
10982,0015800000KWKWlAAP,50212324
10983,0015800000ItJlrAAF,50139850
10984,0015800000ItJnnAAF,50139970
10985,0015800000ItJrJAAV,50140188
10986,0015800000ItJWhAAN,50138950
10987,0015800000ItJWqAAN,50138959
10988,0015800000ItJY1AAN,50139032
10989,0015800000ItJZoAAN,50139138
10990,0015800000ItJdoAAF,50139386
10991,0015800000ItJdsAAF,50139390
10992,0015800000ItJluAAF,50139853
10993,0015800000ItJlzAAF,50139858
10994,0015800000ItJraAAF,50140205
10995,0015800000ItJSuAAN,50138715
10996,0015800000ItJWxAAN,50138966
10997,0015800000KWDutAAH,50187192
10998,0015800000ItJqfAAF,50140152
10999,0015800000ItJYgAAN,50139068
11000,0015800000ItJdxAAF,50139395
11001,0015800000ItJe5AAF,50139403
11002,0015800000ItJkgAAF,50139777
11003,0015800000ItJr7AAF,50140176
11004,0015800000KW6tsAAD,50161065
11005,0015800000ItJYpAAN,50139077
11006,0015800000ItJaFAAV,50139165
11007,0015800000ItJcAAAV,50139284
11008,0015800000ItJeKAAV,50139418
11009,0015800000ItJifAAF,50139652
11010,0015800000ItJm7AAF,50139866
11011,0015800000ItJoGAAV,50139999
11012,0015800000ItJn8AAF,50139929
11013,0015800000ItJoLAAV,50140004
11014,0015800000ItJT9AAN,50138730
11015,0015800000ItJXGAA3,50138985
11016,0015800000ItJaIAAV,50139168
11017,0015800000ItJeZAAV,50139433
11018,0015800000ItJeaAAF,50139434
11019,0015800000ItJhGAAV,50139565
11020,0015800000ItJlFAAV,50139812
11021,0015800000ItJlKAAV,50139817
11022,0015800000ItJnDAAV,50139934
11023,0015800000ItJXPAA3,50138994
11024,0015800000ItJZHAA3,50139105
11025,0015800000ItJHKAA3,50138007
11026,0015800000ItJXbAAN,50139006
11027,0015800000It7zEAAR,50098628
11028,0015800000ItJJsAAN,50138165
11029,0015800000ItJLXAA3,50138263
11030,0015800000KWKn5AAH,50213331
11031,0015800000ItJQMAA3,50138557
11032,0015800000ItJRWAA3,50138629
11033,0015800000KW9f7AAD,50171038
11034,0015800000ItJIiAAN,50138093
11035,0015800000ItJLeAAN,50138270
11036,0015800000ItJOvAAN,50138468
11037,0015800000ItJR8AAN,50138605
11038,0015800000ItJRdAAN,50138636
11039,0015800000ItJIEAA3,50138063
11040,0015800000ItJKZAA3,50138208
11041,0015800000ItJOUAA3,50138441
11042,0015800000ItJOzAAN,50138472
11043,0015800000ItJmNAAV,50139882
11044,0015800000ItJRfAAN,50138638
11045,0015800000ItJRgAAN,50138639
11046,0015800000ItJRyAAN,50138657
11047,0015800000ItJXfAAN,50139010
11048,0015800000ItJIRAA3,50138076
11049,0015800000ItJLnAAN,50138279
11050,0015800000ItJLrAAN,50138283
11051,0015800000ItJN4AAN,50138353
11052,0015800000ItJN8AAN,50138357
11053,0015800000ItJOWAA3,50138443
11054,0015800000ItJRBAA3,50138608
11055,0015800000ItJS3AAN,50138662
11056,0015800000ItJS5AAN,50138664
11057,0015800000ItJHYAA3,50138021
11058,0015800000ItJITAA3,50138078
11059,0015800000ItJJ6AAN,50138117
11060,0015800000ItJesAAF,50139452
11061,0015800000ItJetAAF,50139453
11062,0015800000ItJLAAA3,50138240
11063,0015800000ItJN9AAN,50138358
11064,0015800000ItJP9AAN,50138482
11065,0015800000KW2hFAAT,50145186
11066,0015800000ItJRDAA3,50138610
11067,0015800000ItJHaAAN,50138023
11068,0015800000ItJHgAAN,50138029
11069,0015800000ItJaiAAF,50139194
11070,0015800000ItJIcAAN,50138087
11071,0015800000ItJJHAA3,50138128
11072,0015800000ItDTFAA3,50116087
11073,0015800000ItJLCAA3,50138242
11074,0015800000ItJQyAAN,50138595
11075,0015800000ItJQzAAN,50138596
11076,0015800000ItJRHAA3,50138614
11077,0015800000ItJS7AAN,50138666
11078,0015800000ItJSBAA3,50138670
11079,0015800000ItJtKAAV,50140313
11080,0015800000ItJtzAAF,50140354
11081,0015800000ItJv8AAF,50140425
11082,0015800000ItJvcAAF,50140455
11083,0015800000ItK00AAF,50140722
11084,0015800000ItK02AAF,50140724
11085,0015800000ItK0WAAV,50140754
11086,0015800000ItK0ZAAV,50140757
11087,0015800000ItK0bAAF,50140759
11088,0015800000ItK19AAF,50140793
11089,0015800000ItK2cAAF,50140884
11090,0015800000ItK5DAAV,50141035
11091,0015800000KW1mEAAT,50141716
11092,0015800000KW1qoAAD,50141995
11093,0015800000KW1uhAAD,50142236
11094,0015800000KW1w9AAD,50142326
11095,0015800000ItKANAA3,50141355
11096,0015800000KW1kVAAT,50141609
11097,0015800000KW1mGAAT,50141718
11098,0015800000KW1pDAAT,50141896
11099,0015800000KW1scAAD,50142107
11100,0015800000ItK8uAAF,50141264
11101,0015800000ItK91AAF,50141271
11102,0015800000ItKAXAA3,50141365
11103,0015800000ItKBXAA3,50141422
11104,0015800000ItKBZAA3,50141424
11105,0015800000KW1oFAAT,50141836
11106,0015800000KW1oKAAT,50141841
11107,0015800000KW1qrAAD,50141998
11108,0015800000KW1qvAAD,50142002
11109,0015800000KW1qsAAD,50141999
11110,0015800000KW1sfAAD,50142110
11111,0015800000KW1siAAD,50142113
11112,0015800000KW1mrAAD,50141755
11113,0015800000KW1mxAAD,50141761
11114,0015800000KW1oMAAT,50141843
11115,0015800000ItA2BAAV,50103494
11116,0015800000KW1qwAAD,50142003
11117,0015800000KW1r8AAD,50142015
11118,0015800000KW1v0AAD,50142255
11119,0015800000ItKAnAAN,50141376
11120,0015800000ItKApAAN,50141378
11121,0015800000ItKBgAAN,50141431
11122,0015800000KW1kjAAD,50141623
11123,0015800000KW1pVAAT,50141914
11124,0015800000KW1rDAAT,50142020
11125,0015800000KW1ssAAD,50142123
11126,0015800000KW1stAAD,50142124
11127,0015800000KW1v2AAD,50142257
11128,0015800000KW1v8AAD,50142263
11129,0015800000ItK9OAAV,50141294
11130,0015800000KW1l4AAD,50141644
11131,0015800000KW1l6AAD,50141646
11132,0015800000KW1rQAAT,50142033
11133,0015800000KW1t1AAD,50142132
11134,0015800000KWKMBAA5,50211668
11135,0015800000KW1xFAAT,50142394
11136,0015800000ItK9UAAV,50141300
11137,0015800000ItKB1AAN,50141390
11138,0015800000ItKBsAAN,50141443
11139,0015800000KW1nJAAT,50141778
11140,0015800000KW1nOAAT,50141783
11141,0015800000KW1rVAAT,50142038
11142,0015800000KW1rWAAT,50142039
11143,0015800000KW1t5AAD,50142136
11144,0015800000KW1u8AAD,50142201
11145,0015800000KW1liAAD,50141684
11146,0015800000KW1ptAAD,50141938
11147,0015800000KW1rZAAT,50142042
11148,0015800000KW1rpAAD,50142058
11149,0015800000ItK7dAAF,50141185
11150,0015800000ItK9uAAF,50141326
11151,0015800000KW1lwAAD,50141698
11152,0015800000KW1lzAAD,50141701
11153,0015800000KW1m2AAD,50141704
11154,0015800000KW1oeAAD,50141861
11155,0015800000KW1qHAAT,50141962
11156,0015800000KW1tHAAT,50142148
11157,0015800000KW1tIAAT,50142149
11158,0015800000ItK61AAF,50141085
11159,0015800000ItK80AAF,50141208
11160,0015800000ItKAAAA3,50141342
11161,0015800000KW2yqAAD,50146272
11162,0015800000ItKC7AAN,50141458
11163,0015800000KW1m8AAD,50141710
11164,0015800000KW1ooAAD,50141871
11165,0015800000KW1s8AAD,50142077
11166,0015800000KW1sBAAT,50142080
11167,0015800000ItJzQAAV,50140691
11168,0015800000KW1nuAAD,50141815
11169,0015800000ItK04AAF,50140726
11170,0015800000ItK0EAAV,50140736
11171,0015800000ItK30AAF,50140908
11172,0015800000ItAKXAA3,50104582
11173,0015800000ItJshAAF,50140274
11174,0015800000ItJvCAAV,50140429
11175,0015800000ItJvJAAV,50140436
11176,0015800000ItJvwAAF,50140475
11177,0015800000ItK0HAAV,50140739
11178,0015800000ItK33AAF,50140911
11179,0015800000ItK36AAF,50140914
11180,0015800000ItJrtAAF,50140224
11181,0015800000ItJrvAAF,50140226
11182,0015800000ItJylAAF,50140650
11183,0015800000ItK0kAAF,50140768
11184,0015800000ItK3VAAV,50140939
11185,0015800000ItK3oAAF,50140958
11186,0015800000ItJuuAAF,50140411
11187,0015800000ItJuwAAF,50140413
11188,0015800000ItJvQAAV,50140443
11189,0015800000ItJxwAAF,50140599
11190,0015800000ItJz4AAF,50140669
11191,0015800000KW1sIAAT,50142087
11192,0015800000ItK0rAAF,50140775
11193,0015800000ItK0sAAF,50140776
11194,0015800000ItK4wAAF,50141018
11195,0015800000ItJtsAAF,50140347
11196,0015800000ItJv7AAF,50140424
11197,0015800000ItJvZAAV,50140452
11198,0015800000ItJy1AAF,50140604
11199,0015800000ItJy3AAF,50140606
11200,0015800000ItJy6AAF,50140609
11201,0015800000ItK0zAAF,50140783
11202,0015800000ItK10AAF,50140784
11203,0015800000ItK4BAAV,50140971
11204,0015800000ItK8PAAV,50141233
11205,0015800000ItK8aAAF,50141244
11206,0015800000ItJtEAAV,50140307
11207,0015800000ItJzuAAF,50140716
11208,0015800000ItK16AAF,50140790
11209,0015800000KWDkdAAH,50186571
11210,0015800000ItKADAA3,50141345
11211,0015800000ItJsAAAV,50140241
11212,0015800000KW1yYAAT,50142475
11213,0015800000KW24IAAT,50142826
11214,0015800000KW25bAAD,50142907
11215,0015800000KW2JNAA1,50143751
11216,0015800000KW2JRAA1,50143755
11217,0015800000KW8sGAAT,50168084
11218,0015800000KW2NgAAL,50144018
11219,0015800000KW2PhAAL,50144143
11220,0015800000KW2A8AAL,50143178
11221,0015800000KW2CRAA1,50143321
11222,0015800000KW2CMAA1,50143316
11223,0015800000KW2CSAA1,50143322
11224,0015800000ItA27AAF,50103490
11225,0015800000KW28kAAD,50143102
11226,0015800000ItARxAAN,50105027
11227,0015800000KW2JfAAL,50143769
11228,0015800000KW2AoAAL,50143220
11229,0015800000KW2CTAA1,50143323
11230,0015800000KW2CaAAL,50143330
11231,0015800000KW2JjAAL,50143773
11232,0015800000KW2NyAAL,50144036
11233,0015800000KW2OxAAL,50144097
11234,0015800000KW2PmAAL,50144148
11235,0015800000KW2PxAAL,50144159
11236,0015800000KW2Q4AAL,50144166
11237,0015800000KW2SQAA1,50144312
11238,0015800000KW2SRAA1,50144313
11239,0015800000KW2F3AAL,50143483
11240,0015800000KW2GYAA1,50143576
11241,0015800000KW2JmAAL,50143776
11242,0015800000KW2O9AAL,50144047
11243,0015800000KW2QFAA1,50144177
11244,0015800000ItBHUAA3,50108132
11245,0015800000KW2T3AAL,50144351
11246,0015800000KW2WNAA1,50144557
11247,0015800000KW2JpAAL,50143779
11248,0015800000KW2PEAA1,50144114
11249,0015800000KW2QUAA1,50144192
11250,0015800000KW2WWAA1,50144566
11251,0015800000KW2WjAAL,50144579
11252,0015800000KW2BGAA1,50143248
11253,0015800000KWHwnAAH,50202516
11254,0015800000KW2WoAAL,50144584
11255,0015800000KW29TAAT,50143137
11256,0015800000KW29XAAT,50143141
11257,0015800000KW2BHAA1,50143249
11258,0015800000KW2ORAA1,50144065
11259,0015800000KW2OUAA1,50144068
11260,0015800000KW2QhAAL,50144205
11261,0015800000KW29dAAD,50143147
11262,0015800000KW2BVAA1,50143263
11263,0015800000KW2KgAAL,50143832
11264,0015800000KW2SgAAL,50144328
11265,0015800000KW2TPAA1,50144373
11266,0015800000KWGcEAAX,50197447
11267,0015800000KW2DOAA1,50143380
11268,0015800000KW2HwAAL,50143662
11269,0015800000KW2J5AAL,50143733
11270,0015800000KW2J6AAL,50143734
11271,0015800000KW2NWAA1,50144008
11272,0015800000KW2QpAAL,50144213
11273,0015800000KW2WBAA1,50144545
11274,0015800000KW2BoAAL,50143282
11275,0015800000KW1xQAAT,50142405
11276,0015800000KW1ygAAD,50142483
11277,0015800000KW2J7AAL,50143735
11278,0015800000KW2JAAA1,50143738
11279,0015800000KW20iAAD,50142609
11280,0015800000KW22PAAT,50142714
11281,0015800000KW24UAAT,50142838
11282,0015800000KW2C2AAL,50143296
11283,0015800000KW2C3AAL,50143297
11284,0015800000KW1ytAAD,50142496
11285,0015800000KW23JAAT,50142770
11286,0015800000KW24XAAT,50142841
11287,0015800000KW24oAAD,50142858
11288,0015800000KW26tAAD,50142987
11289,0015800000KW26uAAD,50142988
11290,0015800000KW2A6AAL,50143176
11291,0015800000KW21UAAT,50142657
11292,0015800000KW22bAAD,50142726
11293,0015800000KW2SkAAL,50144332
11294,0015800000KW24qAAD,50142860
11295,0015800000KW24vAAD,50142865
11296,0015800000KW27PAAT,50143019
11297,0015800000KW27TAAT,50143023
11298,0015800000KW2CKAA1,50143314
11299,0015800000KW2HyAAL,50143664
11300,0015800000KW2HzAAL,50143665
11301,0015800000KW1y6AAD,50142447
11302,0015800000KW1yIAAT,50142459
11303,0015800000KW2OYAA1,50144072
11304,0015800000KW21mAAD,50142675
11305,0015800000KW21sAAD,50142681
11306,0015800000KW254AAD,50142874
11307,0015800000ItCqXAAV,50113944
11308,0015800000KW2I5AAL,50143671
11309,0015800000KW2JFAA1,50143743
11310,0015800000KW2JHAA1,50143745
11311,0015800000KW1yRAAT,50142468
11312,0015800000KW1yQAAT,50142467
11313,0015800000KW1zMAAT,50142525
11314,0015800000ItAaBAAV,50105517
11315,0015800000KW2PbAAL,50144137
11316,0015800000KW22sAAD,50142743
11317,0015800000KW246AAD,50142814
11318,0015800000KW25RAAT,50142897
11319,0015800000KW26VAAT,50142963
11320,0015800000KW279AAD,50143003
11321,0015800000KW2GCAA1,50143554
11322,0015800000KW20NAAT,50142588
11323,0015800000KW2RfAAL,50144265
11324,0015800000KW26WAAT,50142964
11325,0015800000KW2XnAAL,50144640
11326,0015800000KW2XoAAL,50144641
11327,0015800000KW2bjAAD,50144849
11328,0015800000KW2bmAAD,50144852
11329,0015800000KW2cZAAT,50144901
11330,0015800000KW2etAAD,50145040
11331,0015800000KW5B1AAL,50154560
11332,0015800000KW2exAAD,50145044
11333,0015800000KW2ftAAD,50145102
11334,0015800000KW2hgAAD,50145213
11335,0015800000KW2hkAAD,50145217
11336,0015800000KW2obAAD,50145637
11337,0015800000KW2uPAAT,50145997
11338,0015800000KW2w0AAD,50146096
11339,0015800000KW2hrAAD,50145224
11340,0015800000KW2n2AAD,50145545
11341,0015800000KW2ohAAD,50145643
11342,0015800000KW2oqAAD,50145652
11343,0015800000KW2otAAD,50145655
11344,0015800000KW2qsAAD,50145782
11345,0015800000KW2quAAD,50145784
11346,0015800000KW2qvAAD,50145785
11347,0015800000KW2uWAAT,50146004
11348,0015800000KW2ygAAD,50146262
11349,0015800000KW2kdAAD,50145396
11350,0015800000KW2lnAAD,50145468
11351,0015800000KW2nkAAD,50145584
11352,0015800000KW2oyAAD,50145660
11353,0015800000KW2xUAAT,50146188
11354,0015800000KW2kxAAD,50145416
11355,0015800000KW2nlAAD,50145585
11356,0015800000KW2nqAAD,50145590
11357,0015800000KW2nsAAD,50145592
11358,0015800000KW2pQAAT,50145688
11359,0015800000KW2r3AAD,50145793
11360,0015800000KW2sLAAT,50145869
11361,0015800000KW2u3AAD,50145975
11362,0015800000KW2uaAAD,50146008
11363,0015800000KW2ubAAD,50146009
11364,0015800000KW2xXAAT,50146191
11365,0015800000KW2zaAAD,50146318
11366,0015800000KW2iDAAT,50145246
11367,0015800000KW2iEAAT,50145247
11368,0015800000KW2mBAAT,50145492
11369,0015800000KW2n6AAD,50145549
11370,0015800000KW2r7AAD,50145797
11371,0015800000ItAIFAA3,50104440
11372,0015800000KW2udAAD,50146011
11373,0015800000KW2ujAAD,50146017
11374,0015800000KW2ulAAD,50146019
11375,0015800000KW2unAAD,50146021
11376,0015800000KW2woAAD,50146146
11377,0015800000KW2yyAAD,50146280
11378,0015800000KW2jaAAD,50145331
11379,0015800000KW2o3AAD,50145603
11380,0015800000KW2q1AAD,50145725
11381,0015800000KW2tFAAT,50145925
11382,0015800000KW2upAAD,50146023
11383,0015800000KW2uxAAD,50146031
11384,0015800000KW2wsAAD,50146150
11385,0015800000KW2z6AAD,50146288
11386,0015800000KW2iMAAT,50145255
11387,0015800000KW2iOAAT,50145257
11388,0015800000KW2l3AAD,50145422
11389,0015800000KW2lDAAT,50145432
11390,0015800000KW2o8AAD,50145608
11391,0015800000KW2rXAAT,50145823
11392,0015800000KW2saAAD,50145884
11393,0015800000KW2uzAAD,50146033
11394,0015800000KW2v0AAD,50146034
11395,0015800000KW2wvAAD,50146153
11396,0015800000KW2zGAAT,50146298
11397,0015800000KWP47AAH,50229548
11398,0015800000KW2jdAAD,50145334
11399,0015800000KWGzRAAX,50198881
11400,0015800000KW2lFAAT,50145434
11401,0015800000KW2oBAAT,50145611
11402,0015800000KW2wyAAD,50146156
11403,0015800000KW3laAAD,50149239
11404,0015800000KW2iVAAT,50145264
11405,0015800000KW2nGAAT,50145559
11406,0015800000KW2rkAAD,50145832
11407,0015800000KW2skAAD,50145894
11408,0015800000KW2x2AAD,50146160
11409,0015800000KW2xBAAT,50146169
11410,0015800000KW2oRAAT,50145627
11411,0015800000KW2qlAAD,50145775
11412,0015800000KW2qnAAD,50145777
11413,0015800000KW2xCAAT,50146170
11414,0015800000KW2xDAAT,50146171
11415,0015800000KW2xLAAT,50146179
11416,0015800000KW2X6AAL,50144602
11417,0015800000KW2X9AAL,50144605
11418,0015800000KW2ZpAAL,50144741
11419,0015800000KW2ZsAAL,50144744
11420,0015800000KW2bRAAT,50144831
11421,0015800000KW2ccAAD,50144904
11422,0015800000KW2cfAAD,50144907
11423,0015800000KW2cgAAD,50144908
11424,0015800000KW2yIAAT,50146238
11425,0015800000KW2hoAAD,50145221
11426,0015800000KW2XBAA1,50144607
11427,0015800000KW2XDAA1,50144609
11428,0015800000KW2XMAA1,50144618
11429,0015800000KW2Y9AAL,50144662
11430,0015800000KW2ezAAD,50145046
11431,0015800000KW2f6AAD,50145053
11432,0015800000KW2gVAAT,50145140
11433,0015800000KW2ipAAD,50145284
11434,0015800000KW2irAAD,50145286
